,abstract_id,sentence_index,synonym_tokens,original_tokens,attack_successful,num_changed,divergence,token_index,num_queries,changed_sentences,num_entities_changed,synonym_prob,semantic_sim,attack_type,synonyms_prob,num_changes_in_pred,comp_mode,original_token,synonym
208,12586182,14,ateral,##l,False,4,0.0004506077093537897,22.0,70,,,,0.6902930736541748,insert,0.34051787853240967,0.0,class_change,,
209,12586182,14,ol,group,False,5,0.00047171488404273987,38.0,71,,,,0.8793805837631226,replace,0.10025093704462051,0.0,class_change,,
210,12586182,14,pine,##car,False,6,0.00048186536878347397,28.0,72,,,,0.9277360439300537,insert,0.5523931384086609,0.0,class_change,,
211,12586182,14,acute,the,False,7,0.0005239003803580999,18.0,73,,,,0.950675368309021,insert,0.11061318218708038,0.0,class_change,,
212,12586182,14,is,##l,False,8,0.000700519245583564,21.0,74,,,,0.945969820022583,replace,0.04889564961194992,0.0,class_change,,
213,12586182,14,ony,##lo,False,9,0.00048146434710361063,20.0,75,,,,0.8514180183410645,replace,0.24417239427566528,0.0,class_change,,
214,12586182,14,cy,the la,False,10,0.0005442967521958053,32.0,76,,,,0.9391608238220215,merge,0.12185503542423248,0.0,class_change,,
215,12586182,14,0,<,False,11,0.0004783618205692619,42.0,77,,,,0.942325234413147,insert,0.6120517253875732,0.0,class_change,,
216,12586182,14,-,##lo,False,12,0.00046966224908828735,26.0,78,,,,0.8623337745666504,replace,0.4649817943572998,0.0,class_change,,
217,12586182,14,cortex,visual,False,13,0.0005494740908034146,2.0,79,,,,0.8974898457527161,insert,0.18331345915794373,0.0,class_change,,
218,12586182,14,pronounced,frequent,False,14,0.0006034723483026028,15.0,80,,,,0.9160982370376587,replace,0.4444987177848816,0.0,class_change,,
219,12586182,14,peripheral,decreased,False,15,0.0006694579496979713,1.0,81,,,,0.9098752737045288,insert,0.23606345057487488,0.0,class_change,,
220,12586182,14,symptoms,headache,False,16,0.0006715455092489719,13.0,82,,,,0.9038962125778198,insert,0.27386897802352905,0.0,class_change,,
221,12586182,14,peripheral,blurred,False,17,0.0006434975075535476,9.0,83,,,,0.9561659097671509,insert,0.6805455684661865,0.0,class_change,,
222,12586182,14,alone,group,False,18,0.0002699960023164749,30.0,84,,,,0.8900701999664307,insert,0.1895340234041214,0.0,class_change,,
223,12586182,14,coma,headache,False,19,0.00024562483304180205,12.0,85,,,,0.9055747389793396,replace,0.207021564245224,0.0,class_change,,
224,12586182,14,mes,pi,False,20,0.00038895648322068155,25.0,86,,,,0.7751201391220093,replace,0.052786342799663544,0.0,class_change,,
225,12586182,14,both,in,False,21,0.0003709870798047632,17.0,87,,,,0.7770562171936035,insert,0.37306466698646545,0.0,class_change,,
226,12586182,14,peripheral,twilight,False,22,0.00037775220698677003,6.0,88,,,,0.9251877069473267,insert,0.5264052748680115,0.0,class_change,,
227,12586182,14,Increased,decreased,False,23,0.00036997595452703536,0.0,89,,,,0.9658310413360596,replace,0.21703721582889557,0.0,class_change,,
228,12586182,14,blurred,twilight,False,24,0.0003474258410278708,5.0,90,,,,0.9452718496322632,replace,0.7118037343025208,0.0,class_change,,
229,12586182,14,nausea,blurred vision,False,25,0.00037159319617785513,8.0,91,,,,0.95759117603302,merge,0.36810770630836487,0.0,class_change,,
230,12586182,14,Fig,p <,False,26,0.0003484301269054413,40.0,92,,,,0.9006641507148743,merge,0.20560720562934875,0.0,class_change,,
231,12586182,14,al,##car,False,27,0.000304659828543663,27.0,93,,,,0.7424677610397339,replace,0.2456403523683548,0.0,class_change,,
232,12586182,14,,,False,0,,,93,,,,,,,,,,
233,12586182,15,ative,##pine combination,False,1,5.471613258123398e-05,27,94,,,,0.7446231842041016,merge,0.13155850768089294,0.0,class_change,,
234,12586182,15,operative,##car ##pine,False,2,0.00014173658564686775,26,95,,,,0.9432527422904968,merge,0.08291344344615936,0.0,class_change,,
235,12586182,15,cy,##ros,True,3,0.000261310808127746,9,96,,,,0.8886591196060181,insert,0.878277063369751,1.0,class_change,,
236,12586182,16,PubMed,##2,False,1,6.76197441862314e-06,6.0,21,,,,0.869602620601654,insert,0.016193410381674767,0.0,class_change,,
237,12586182,16,search,indexed,False,2,6.024754839017987e-06,8.0,22,,,,0.27943235635757446,insert,0.054559919983148575,0.0,class_change,,
238,12586182,16,96,##18,False,3,7.289645964192459e-06,4.0,23,,,,0.9379459023475647,replace,0.0332961343228817,0.0,class_change,,
239,12586182,16,databases,##line,False,4,5.711151516152313e-06,11.0,24,,,,0.2448118031024933,insert,0.020220475271344185,0.0,class_change,,
240,12586182,16,68,##86,False,5,6.92449975758791e-06,3.0,25,,,,0.9667819738388062,replace,0.019199153408408165,0.0,class_change,,
241,12586182,16,94,##2,False,6,8.344494744960684e-06,5.0,26,,,,0.9330695867538452,replace,0.014399380423128605,0.0,class_change,,
242,12586182,16,id,pmid,False,7,2.0938576199114323e-05,1.0,27,,,,0.9464517831802368,insert,0.3109605610370636,0.0,class_change,,
243,12586182,16,ID,pmid,False,8,1.1398068636481185e-05,0.0,28,,,,0.901989758014679,replace,0.05576023831963539,0.0,class_change,,
244,12586182,16,iop,med,False,9,7.30310193830519e-06,10.0,29,,,,0.12394076585769653,insert,0.11858878284692764,0.0,class_change,,
245,12586182,16,,,False,0,,,29,,,,,,,,,,
246,12867391,0,Ne,op,False,1,8.690448538573037e-08,0.0,9,,,,0.7815119028091431,replace,0.7829452753067017,0.0,class_change,,
247,12867391,0,io,##ht,False,2,1.7741582496455521e-06,1.0,10,,,,0.7159714102745056,replace,0.09954171627759933,0.0,class_change,,
248,12867391,0,cos,##hal,False,3,0.0003131006669718772,2.0,11,,,,0.6120882034301758,replace,0.5265107154846191,0.0,class_change,,
249,12867391,0,ensis,##mology,False,4,0.0008180153672583401,3.0,12,,,,0.7557326555252075,replace,0.36514317989349365,0.0,class_change,,
250,12867391,0,,,False,0,,,12,,,,,,,,,,
251,12867391,1,rand,7,False,1,5.594112053586286e-07,5.0,7,,,,0.8505591154098511,replace,0.03352890908718109,0.0,class_change,,
252,12867391,1,;,2003,False,2,9.677329444457428e-07,0.0,8,,,,0.7473369836807251,replace,0.181822270154953,0.0,class_change,,
253,12867391,1,r,110,False,3,9.897771633404773e-07,3.0,9,,,,0.9373257160186768,replace,0.04873112961649895,0.0,class_change,,
254,12867391,1,),jul,False,4,5.387238161347341e-06,1.0,10,,,,0.9073790311813354,replace,0.22098372876644135,0.0,class_change,,
255,12867391,1,,,False,0,,,10,,,,,,,,,,
256,12867391,2,xy,##rz ##ola,False,1,4.660870035877451e-05,30.0,67,,,,0.797470211982727,merge,0.5490575432777405,0.0,class_change,,
257,12867391,2,ony,##olo,False,2,6.083976768422872e-05,26.0,68,,,,0.8732255697250366,replace,0.36508622765541077,0.0,class_change,,
258,12867391,2,derivative,comparison,False,3,0.00013510731514543295,9.0,69,,,,0.8947224617004395,replace,0.03536738455295563,0.0,class_change,,
259,12867391,2,fractions,combination,False,4,0.00018137531878892332,34.0,70,,,,0.856732189655304,replace,0.054705072194337845,0.0,class_change,,
260,12867391,2,gel,##mide,False,5,0.00021094834664836526,32.0,71,,,,0.8380753397941589,replace,0.027063995599746704,0.0,class_change,,
261,12867391,2,ophy,##op ##ros,False,6,0.0003056084970012307,15.0,72,,,,0.9649854898452759,merge,0.10036908090114594,0.0,class_change,,
262,12867391,2,agon,##urn,False,7,0.00018910907965619117,6.0,73,,,,0.900938868522644,replace,0.6144230365753174,0.0,class_change,,
263,12867391,2,tic,##al curve,False,8,0.00024888920597732067,7.0,74,,,,0.853918194770813,merge,0.10705260932445526,0.0,class_change,,
264,12867391,2,ze,tim,False,9,0.00039612484397366643,25.0,75,,,,0.9486699104309082,replace,0.11328307539224625,0.0,class_change,,
265,12867391,2,thirty,four,False,10,0.00034199023502878845,2.0,76,,,,0.9403014183044434,replace,0.08007034659385681,0.0,class_change,,
266,12867391,2,fold,hour,False,11,0.0002623214095365256,4.0,77,,,,0.9321619272232056,replace,0.11960021406412125,0.0,class_change,,
267,12867391,2,rogens,0,False,12,0.00040798174450173974,18.0,78,,,,0.8683280348777771,replace,0.19330383837223053,0.0,class_change,,
268,12867391,2,Three,twenty,False,13,0.00037598112248815596,0.0,79,,,,0.8887695074081421,replace,0.08743473887443542,0.0,class_change,,
269,12867391,2,amide,##l,False,14,0.0007974822074174881,27.0,80,,,,0.8709144592285156,replace,0.22733360528945923,0.0,class_change,,
270,12867391,2,solvent,fixed,False,15,0.0006525637581944466,33.0,81,,,,0.7982748746871948,replace,0.05092543363571167,0.0,class_change,,
271,12867391,2,ure,la,False,16,0.0013315516989678144,14.0,82,,,,0.8238086700439453,insert,0.47851690649986267,0.0,class_change,,
272,12867391,2,ppm,##5 %,False,17,0.0012790604960173368,21.0,83,,,,0.8689919710159302,merge,0.05827433243393898,0.0,class_change,,
273,12867391,2,phen,the tim,False,18,0.0012336804065853357,24.0,84,,,,0.7696144580841064,merge,0.09815610200166702,0.0,class_change,,
274,12867391,2,tim,do ##rz,False,19,0.0007968975696712732,29.0,85,,,,0.8627184629440308,merge,0.222701758146286,0.0,class_change,,
275,12867391,2,methyl,available,False,20,0.0014395592734217644,13.0,86,,,,0.9145647287368774,insert,0.054313015192747116,0.0,class_change,,
276,12867391,2,amines,##t,False,21,0.0035574454814195633,17.0,87,,,,0.8975937366485596,replace,0.26242488622665405,0.0,class_change,,
277,12867391,2,0000,00,False,22,0.005360242910683155,20.0,88,,,,0.9517077207565308,replace,0.2657952308654785,0.0,class_change,,
278,12867391,2,fraction,di ##urn,False,23,0.0035119359381496906,5.0,89,,,,0.9241348505020142,merge,0.38190796971321106,0.0,class_change,,
279,12867391,2,poly,available la,False,24,0.001703902380540967,12.0,90,,,,0.9060754179954529,merge,0.08087925612926483,0.0,class_change,,
280,12867391,2,,,False,0,,,90,,,,,,,,,,
281,12867391,3,ter,##ulia,False,1,0.00025662785628810525,19.0,44,,,,0.8258259296417236,insert,0.1510757952928543,0.0,class_change,,
282,12867391,3,y,ko,False,2,0.0002508269972167909,0.0,45,,,,0.9397813081741333,replace,0.04506032168865204,0.0,class_change,,
283,12867391,3,os,1,False,3,0.00019829825032502413,5.0,46,,,,0.9213885068893433,replace,0.02105047181248665,0.0,class_change,,
284,12867391,3,wo,##as,False,4,0.0001810608373489231,2.0,47,,,,0.9010127782821655,replace,0.02564941719174385,0.0,class_change,,
285,12867391,3,ro,ter,False,5,0.00017842401575762779,13.0,48,,,,0.9671202898025513,replace,0.11752951145172119,0.0,class_change,,
286,12867391,3,i,p,False,6,0.0001729610376060009,11.0,49,,,,0.9812541007995605,replace,0.07050038129091263,0.0,class_change,,
287,12867391,3,isin,##ulia ##ra,False,7,0.0001453282602597028,18.0,50,,,,0.8396834135055542,merge,0.03397277742624283,0.0,class_change,,
288,12867391,3,u,stewart,False,8,0.00014170820941217244,22.0,51,,,,0.709903359413147,replace,0.017706552520394325,0.0,class_change,,
289,12867391,3,ra,##sis,False,9,0.00013884609506931156,14.0,52,,,,0.9596761465072632,replace,0.03779035061597824,0.0,class_change,,
290,12867391,3,es,papa,False,10,0.00013022104394622147,8.0,53,,,,0.9104815721511841,replace,0.12650103867053986,0.0,class_change,,
291,12867391,3,pap,ho,False,11,0.0005247622029855847,17.0,54,,,,0.9095278382301331,replace,0.07109782844781876,0.0,class_change,,
292,12867391,3,i,wc,False,12,0.0005164138274267316,23.0,55,,,,0.8415132164955139,replace,0.028714410960674286,0.0,class_change,,
293,12867391,3,ensis,##os,False,13,0.00035768153611570597,10.0,56,,,,0.9481432437896729,replace,0.033913418650627136,0.0,class_change,,
294,12867391,3,r,i,False,14,0.0002930372138507664,16.0,57,,,,0.8215587735176086,insert,0.04007948562502861,0.0,class_change,,
295,12867391,3,zek,ag,False,15,0.00028517606551758945,3.0,58,,,,0.8599013090133667,replace,0.02008460834622383,0.0,class_change,,
296,12867391,3,ñ,##pan,False,16,0.00028232851764187217,9.0,59,,,,0.9303449392318726,replace,0.0680338516831398,0.0,class_change,,
297,12867391,3,ñ,##nst,False,17,0.0002924295258708298,1.0,60,,,,0.8616909980773926,replace,0.011174946092069149,0.0,class_change,,
298,12867391,3,olor,d,False,18,0.0008602861780673265,21.0,61,,,,0.7338017225265503,insert,0.05023503676056862,0.0,class_change,,
299,12867391,3,,,False,0,,,61,,,,,,,,,,
300,12867391,4,Wikipedia,1,False,1,3.619537892518565e-06,4.0,40,,,,0.8340420722961426,replace,0.07302743941545486,0.0,class_change,,
301,12867391,4,Athens,thessaloniki,False,2,8.148332199198194e-06,19.0,41,,,,0.9449860453605652,replace,0.028362492099404335,0.0,class_change,,
302,12867391,4,Athens,greece,False,3,1.0632294106471818e-05,21.0,42,,,,0.9701665639877319,replace,0.34435874223709106,0.0,class_change,,
303,12867391,4,io,##ht,False,4,1.0781232958834153e-05,10.0,43,,,,0.9363183379173279,replace,0.2635420262813568,0.0,class_change,,
304,12867391,4,Pri,ah,False,5,8.605182301835157e-06,14.0,44,,,,0.9395750761032104,replace,0.05644931644201279,0.0,class_change,,
305,12867391,4,institute,department,False,6,9.23371499084169e-06,7.0,45,,,,0.9513354301452637,replace,0.32057929039001465,0.0,class_change,,
306,12867391,4,ast,op,False,7,0.00025977674522437155,9.0,46,,,,0.8687336444854736,replace,0.40088391304016113,0.0,class_change,,
307,12867391,4,More,author,False,8,0.00024359265808016062,0.0,47,,,,0.7338849306106567,replace,0.16179001331329346,0.0,class_change,,
308,12867391,4,osis,##hal ##mology,False,9,0.0002614922123029828,11.0,48,,,,0.8881288766860962,merge,0.4513290822505951,0.0,class_change,,
309,12867391,4,aly,##ep,False,10,0.0008299837354570627,15.0,49,,,,0.8788362741470337,replace,0.16512225568294525,0.0,class_change,,
310,12867391,4,",",university,False,11,0.0009330815519206226,6.0,50,,,,0.9326571822166443,replace,0.5007545351982117,0.0,class_change,,
311,12867391,4,olis,##a hospital,False,12,0.0009479753789491951,16.0,51,,,,0.8547941446304321,merge,0.8786227703094482,0.0,class_change,,
312,12867391,4,ity,information,False,13,0.0005788317648693919,1.0,52,,,,0.87594074010849,replace,0.16612482070922852,0.0,class_change,,
313,12867391,4,,,False,0,,,52,,,,,,,,,,
314,12867391,5,placebo,%,True,1,0.1234382688999176,32,112,,,,0.8306831121444702,insert,0.1430530548095703,1.0,class_change,,
315,12867391,6,placebo,",",False,1,0.049358949065208435,11.0,39,,,,0.69794762134552,insert,0.05329975485801697,0.0,class_change,,
316,12867391,6,placebo,a single,False,2,0.0006315744831226766,2.0,40,,,,0.7693032026290894,merge,0.04637056216597557,0.0,class_change,,
317,12867391,6,antibiotic,week,False,3,0.00046976484009064734,18.0,41,,,,0.877842903137207,insert,0.0776638612151146,0.0,class_change,,
318,12867391,6,ation,design,False,4,0.00048584595788270235,1.0,42,,,,0.813156008720398,insert,0.12806957960128784,0.0,class_change,,
319,12867391,6,infusion,period,False,5,0.0013563495595008135,31.0,43,,,,0.8673189878463745,replace,0.15339522063732147,0.0,class_change,,
320,12867391,6,7,-,False,6,0.001195398741401732,17.0,44,,,,0.8810665607452393,insert,0.14280195534229279,0.0,class_change,,
321,12867391,6,at,at,False,7,0.0016082536894828081,23.0,45,,,,0.8506035804748535,insert,0.4898018538951874,0.0,class_change,,
322,12867391,6,period,center,False,8,0.065497986972332,10.0,46,,,,0.7544827461242676,insert,0.05127539485692978,0.0,class_change,,
323,12867391,6,4,-,False,9,0.06456826627254486,27.0,47,,,,0.9427789449691772,insert,0.2794334888458252,0.0,class_change,,
324,12867391,6,immediately,occurring,False,10,0.06546910852193832,21.0,48,,,,0.8440271615982056,insert,0.5974535346031189,0.0,class_change,,
325,12867391,6,typically,periods,False,11,0.11281515657901764,20.0,49,,,,0.681229293346405,insert,0.2712137997150421,0.0,class_change,,
326,12867391,6,remission,free,False,12,0.11414670944213867,30.0,50,,,,0.8362308740615845,replace,0.05177934840321541,0.0,class_change,,
327,12867391,6,week,-,False,13,0.11524876207113266,9.0,51,,,,0.8700680136680603,insert,0.18080846965312958,0.0,class_change,,
328,12867391,6,3,6,False,14,0.06799719482660294,15.0,52,,,,0.8793891072273254,replace,0.40244540572166443,0.0,class_change,,
329,12867391,6,treatment,design,False,15,0.11521285772323608,0.0,53,,,,0.8200992345809937,replace,0.014147397130727768,0.0,class_change,,
330,12867391,6,medicine,two,False,16,0.11176347732543945,7.0,54,,,,0.8638068437576294,replace,0.08578535914421082,0.0,class_change,,
331,12867391,6,center,masked,False,17,0.12219315022230148,5.0,55,,,,0.9197452068328857,replace,0.15123076736927032,0.0,class_change,,
332,12867391,6,6,3,False,18,0.12146540731191635,25.0,56,,,,0.8705061078071594,replace,0.5051902532577515,0.0,class_change,,
333,12867391,6,typical,two,False,19,0.1179405227303505,14.0,57,,,,0.9436735510826111,replace,0.15552733838558197,0.0,class_change,,
334,12867391,6,,,False,0,,,57,,,,,,,,,,
335,12867391,7,urnal,di,False,1,0.00019950485148001462,1.0,36,,,,0.8344601392745972,insert,0.5894593000411987,0.0,class_change,,
336,12867391,7,blood,##ular,False,2,0.0004550200537778437,7.0,37,,,,0.8430517911911011,insert,0.050257761031389236,0.0,class_change,,
337,12867391,7,arbon,##ular,False,3,0.001232144539244473,6.0,38,,,,0.9033075571060181,replace,0.4687398672103882,0.0,class_change,,
338,12867391,7,bell,##al,False,4,0.0016252555651590228,3.0,39,,,,0.9098470211029053,insert,0.02414913848042488,0.0,class_change,,
339,12867391,7,bin,intra,False,5,0.0017268722876906395,5.0,40,,,,0.9320080280303955,insert,0.312261164188385,0.0,class_change,,
340,12867391,7,respectively,pm,False,6,0.0026708622463047504,41.0,41,,,,0.8255079984664917,insert,0.5193114876747131,0.0,class_change,,
341,12867391,7,hourly,taken,False,7,0.002419449854642153,10.0,42,,,,0.9447733759880066,insert,0.0867556482553482,0.0,class_change,,
342,12867391,7,7,10,False,8,0.002375143114477396,21.0,43,,,,0.9852073192596436,replace,0.20798121392726898,0.0,class_change,,
343,12867391,7,9,6,False,9,0.0022638870868831873,31.0,44,,,,0.9930001497268677,replace,0.26082462072372437,0.0,class_change,,
344,12867391,7,measured,taken,False,10,0.0023510796017944813,9.0,45,,,,0.96552574634552,replace,0.3880469799041748,0.0,class_change,,
345,12867391,7,7,10,False,11,0.002362143946811557,37.0,46,,,,0.9907970428466797,replace,0.23588448762893677,0.0,class_change,,
346,12867391,7,9,6,False,12,0.0023347600363194942,16.0,47,,,,0.9858751893043518,replace,0.25561416149139404,0.0,class_change,,
347,12867391,7,7,2,False,13,0.0022663515992462635,26.0,48,,,,0.9902868270874023,replace,0.22353984415531158,0.0,class_change,,
348,12867391,7,Front,di ##urn,False,14,0.0031166512053459883,0.0,49,,,,0.8978486061096191,merge,0.08393113315105438,0.0,class_change,,
349,12867391,7,00,00 pm,False,15,0.00211483146995306,39.0,50,,,,0.9917832612991333,merge,0.9595155715942383,0.0,class_change,,
350,12867391,7,00,00 pm,False,16,0.0024694346357136965,28.0,51,,,,0.9937472343444824,merge,0.9334786534309387,0.0,class_change,,
