,abstract_id,sentence_index,synonym_tokens,original_tokens,attack_successful,num_changed,divergence,token_index,num_queries,changed_sentences,num_entities_changed,synonym_prob,semantic_sim,attack_type,type,num_changes_in_pred,comp_mode,num_entites_changed
1344,17244215,2,timolol product,timolol,,2,,19,2,,,,,,CHEMICAL,,,
1345,17244215,2,product containing dorzolamide,dorzolamide,True,3,20.620899200439453,24,3,[2],,,,,CHEMICAL,,,3.0
1346,17244215,3,,,False,,,,,,,,,,,,,
1347,17244215,4,,,False,,,,,,,,,,,,,
1348,17244215,5,bimatoprost product,bimatoprost,,1,,17,1,,,,,,CHEMICAL,,,
1349,17244215,5,timolol product,timolol,,2,,24,2,,,,,,CHEMICAL,,,
1350,17244215,5,product containing dorzolamide,dorzolamide,,3,,29,3,,,,,,CHEMICAL,,,
1351,17244215,5,oht - ocular hypertension,ocular hypertension,False,4,17.08232879638672,52,4,[],,,,,DISEASE,,,0.0
1352,17244215,6,oht - ocular hypertension,ocular hypertension,,1,,14,1,,,,,,DISEASE,,,
1353,17244215,6,bimatoprost product,bimatoprost,,2,,27,2,,,,,,CHEMICAL,,,
1354,17244215,6,timolol product,timolol,,3,,40,3,,,,,,CHEMICAL,,,
1355,17244215,6,product containing dorzolamide,dorzolamide,True,4,11.647522926330566,45,4,[6],,,,,CHEMICAL,,,2.0
1356,17244215,7,,,False,,,,,,,,,,,,,
1357,17244215,8,,,False,,,,,,,,,,,,,
1358,17244215,10,,,False,,,,,,,,,,,,,
1359,17244215,11,bimatoprost product,bimatoprost,,1,,8,1,,,,,,CHEMICAL,,,
1360,17244215,11,timolol product,timolol,,2,,15,2,,,,,,CHEMICAL,,,
1361,17244215,11,product containing dorzolamide,dorzolamide,False,3,2.4141969680786133,20,3,[],,,,,CHEMICAL,,,0.0
1362,17244215,12,bimatoprost product,bimatoprost,,1,,2,1,,,,,,CHEMICAL,,,
1363,17244215,12,timolol product,timolol,,2,,45,2,,,,,,CHEMICAL,,,
1364,17244215,12,product containing dorzolamide,dorzolamide,False,3,18.922006607055664,50,3,[],,,,,CHEMICAL,,,0.0
1365,17244215,13,,,False,,,,,,,,,,,,,
1366,17244215,14,bimatoprost product,bimatoprost,,1,,12,1,,,,,,CHEMICAL,,,
1367,17244215,14,timolol product,timolol,,2,,19,2,,,,,,CHEMICAL,,,
1368,17244215,14,product containing dorzolamide,dorzolamide,False,3,11.548248291015625,24,3,[],,,,,CHEMICAL,,,0.0
1369,17244215,15,bimatoprost product,bimatoprost,,1,,1,1,,,,,,CHEMICAL,,,
1370,17244215,15,timolol product,timolol,,2,,9,2,,,,,,CHEMICAL,,,
1371,17244215,15,product containing dorzolamide,dorzolamide,False,3,9.714383125305176,14,3,[],,,,,CHEMICAL,,,0.0
1372,17244215,16,bimatoprost product,bimatoprost,,1,,0,1,,,,,,CHEMICAL,,,
1373,17244215,16,oht - ocular hypertension,ocular hypertension,False,2,7.411354064941406,24,2,[],,,,,DISEASE,,,0.0
1374,17244215,17,,,False,,,,,,,,,,,,,
1375,16009829,0,,,False,,,,,,,,,,,,,
1376,16009829,1,,,False,,,,,,,,,,,,,
1377,16009829,2,latanoprost product,latanoprost,,1,,7,1,,,,,,CHEMICAL,,,
1378,16009829,2,timolol product,timolol,,2,,14,2,,,,,,CHEMICAL,,,
1379,16009829,2,latanoprost product,latanoprost,False,3,24.508960723876953,23,3,[],,,,,CHEMICAL,,,0.0
1380,16009829,3,,,False,,,,,,,,,,,,,
1381,16009829,4,unspecified glaucoma,glaucoma,False,1,15.493013381958008,6,1,[],,,,,DISEASE,,,0.0
1382,16009829,5,latanoprost product,latanoprost,,1,,13,1,,,,,,CHEMICAL,,,
1383,16009829,5,maleate timolol,timolol maleate,,2,,20,2,,,,,,CHEMICAL,,,
1384,16009829,5,latanoprost product,latanoprost,False,3,16.134862899780273,29,3,[],,,,,CHEMICAL,,,0.0
1385,16009829,6,latanoprost product,latanoprost,,1,,36,1,,,,,,CHEMICAL,,,
1386,16009829,6,timolol product,timolol,,2,,43,2,,,,,,CHEMICAL,,,
1387,16009829,6,latanoprost product,latanoprost,False,3,12.301642417907715,52,3,[],,,,,CHEMICAL,,,0.0
1388,16009829,7,,,False,,,,,,,,,,,,,
1389,16009829,8,,,False,,,,,,,,,,,,,
1390,16009829,9,,,False,,,,,,,,,,,,,
1391,16009829,10,latanoprost product,latanoprost,False,1,2.403195858001709,23,1,[],,,,,CHEMICAL,,,0.0
1392,16009829,11,,,False,,,,,,,,,,,,,
1393,16009829,12,stinging sensation,stinging,,1,,0,1,,,,,,DISEASE,,,
1394,16009829,12,latanoprost product,latanoprost,,2,,7,2,,,,,,CHEMICAL,,,
1395,16009829,12,itching skin,itching,True,3,15.773228645324707,23,3,[11],,,,,DISEASE,,,2.0
1396,16009829,13,latanoprost product,latanoprost,,1,,10,1,,,,,,CHEMICAL,,,
1397,16009829,13,timolol product,timolol,,2,,17,2,,,,,,CHEMICAL,,,
1398,16009829,13,latanoprost product,latanoprost,False,3,12.01934814453125,26,3,[],,,,,CHEMICAL,,,0.0
1399,16009829,14,,,False,,,,,,,,,,,,,
1400,26578422,0,,,False,,,,,,,,,,,,,
1401,26578422,1,,,False,,,,,,,,,,,,,
1402,26578422,3,brimonidine product,brimonidine,,1,,13,1,,,,,,CHEMICAL,,,
1403,26578422,3,timolol product,timolol,,2,,19,2,,,,,,CHEMICAL,,,
1404,26578422,3,timolol product,timolol,True,3,17.2750186920166,30,3,[4],,,,,CHEMICAL,,,1.0
1405,26578422,4,,,False,,,,,,,,,,,,,
1406,26578422,5,,,False,,,,,,,,,,,,,
1407,26578422,6,,,False,,,,,,,,,,,,,
1408,26578422,7,,,False,,,,,,,,,,,,,
1409,26578422,8,,,False,,,,,,,,,,,,,
1410,26578422,9,,,False,,,,,,,,,,,,,
1411,26578422,11,timolol product,timolol,True,1,3.2172913551330566,30,1,[None],,,,,CHEMICAL,,,1.0
1412,26578422,12,,,False,,,,,,,,,,,,,
1413,26578422,13,unspecified glaucoma,glaucoma,,1,,8,1,,,,,,DISEASE,,,
1414,26578422,13,timolol product,timolol,False,2,23.65049934387207,38,2,[],,,,,CHEMICAL,,,0.0
1415,26578422,15,timolol product,timolol,False,1,16.53465461730957,23,1,[],,,,,CHEMICAL,,,0.0
1416,26578422,16,,,False,,,,,,,,,,,,,
1417,26578422,17,,,False,,,,,,,,,,,,,
1418,26578422,20,,,False,,,,,,,,,,,,,
1419,26578422,21,timolol product,timolol,False,1,7.41994047164917,23,1,[],,,,,CHEMICAL,,,0.0
1420,26578422,22,timolol product,timolol,False,1,4.236804008483887,49,1,[],,,,,CHEMICAL,,,0.0
1421,26578422,23,timolol product,timolol,False,1,2.141395092010498,17,1,[],,,,,CHEMICAL,,,0.0
1422,26578422,24,,,False,,,,,,,,,,,,,
1423,11558817,0,,,False,,,,,,,,,,,,,
1424,11558817,1,,,False,,,,,,,,,,,,,
1425,11558817,2,latanoprost product,latanoprost,,1,,12,1,,,,,,CHEMICAL,,,
1426,11558817,2,product containing dorzolamide,dorzolamide,,2,,19,2,,,,,,CHEMICAL,,,
1427,11558817,2,timolol product,timolol,,3,,28,3,,,,,,CHEMICAL,,,
1428,11558817,2,oht - ocular hypertension,ocular hypertension,True,4,24.571815490722656,43,4,[3],,,,,DISEASE,,,0.0
1429,11558817,3,,,False,,,,,,,,,,,,,
1430,11558817,4,latanoprost product,latanoprost,,1,,23,1,,,,,,CHEMICAL,,,
1431,11558817,4,product containing dorzolamide,dorzolamide,,2,,32,2,,,,,,CHEMICAL,,,
1432,11558817,4,timolol product,timolol,False,3,15.921632766723633,41,3,[],,,,,CHEMICAL,,,0.0
1433,11558817,5,,,False,,,,,,,,,,,,,
1434,11558817,6,oht - ocular hypertension,ocular hypertension,True,1,10.017370223999023,35,1,[6],,,,,DISEASE,,,1.0
1435,11558817,7,timolol product,timolol,False,1,5.934234619140625,5,1,[],,,,,CHEMICAL,,,0.0
1436,11558817,8,latanoprost product,latanoprost,,1,,10,1,,,,,,CHEMICAL,,,
1437,11558817,8,product containing dorzolamide,dorzolamide,,2,,24,2,,,,,,CHEMICAL,,,
1438,11558817,8,timolol product,timolol,True,3,4.869462966918945,40,3,[8],,,,,CHEMICAL,,,3.0
1439,11558817,9,,,False,,,,,,,,,,,,,
1440,11558817,11,,,False,,,,,,,,,,,,,
1441,11558817,12,latanoprost product,latanoprost,,1,,14,1,,,,,,CHEMICAL,,,
1442,11558817,12,timolol product,timolol,,2,,21,2,,,,,,CHEMICAL,,,
1443,11558817,12,product containing dorzolamide,dorzolamide,,3,,31,3,,,,,,CHEMICAL,,,
1444,11558817,12,timolol product,timolol,False,4,21.385488510131836,38,4,[],,,,,CHEMICAL,,,0.0
1445,11558817,13,latanoprost product,latanoprost,,1,,28,1,,,,,,CHEMICAL,,,
1446,11558817,13,timolol product,timolol,,2,,35,2,,,,,,CHEMICAL,,,
1447,11558817,13,product containing dorzolamide,dorzolamide,,3,,50,3,,,,,,CHEMICAL,,,
1448,11558817,13,timolol product,timolol,False,4,16.88479995727539,57,4,[],,,,,CHEMICAL,,,0.0
1449,11558817,15,latanoprost product,latanoprost,,1,,20,1,,,,,,CHEMICAL,,,
1450,11558817,15,product containing dorzolamide,dorzolamide,,2,,31,2,,,,,,CHEMICAL,,,
1451,11558817,15,timolol product,timolol,False,3,6.923649787902832,41,3,[],,,,,CHEMICAL,,,0.0
1452,11558817,16,,,False,,,,,,,,,,,,,
1453,15094733,0,,,False,,,,,,,,,,,,,
1454,15094733,1,,,False,,,,,,,,,,,,,
1455,15094733,2,brimonidine product,brimonidine,,1,,0,1,,,,,,CHEMICAL,,,
1456,15094733,2,maleate timolol,timolol maleate,,2,,20,2,,,,,,CHEMICAL,,,
1457,15094733,2,oht - ocular hypertension,ocular hypertension,True,3,26.161056518554688,44,3,[2],,,,,DISEASE,,,4.0
1458,15094733,3,,,False,,,,,,,,,,,,,
1459,15094733,5,,,False,,,,,,,,,,,,,
1460,15094733,6,brimonidine product,brimonidine,,1,,9,1,,,,,,CHEMICAL,,,
1461,15094733,6,maleate timolol,timolol maleate,True,2,15.524566650390625,30,2,[7],,,,,CHEMICAL,,,1.0
1462,15094733,7,,,False,,,,,,,,,,,,,
1463,15094733,8,,,False,,,,,,,,,,,,,
1464,15094733,9,,,False,,,,,,,,,,,,,
1465,15094733,10,,,False,,,,,,,,,,,,,
1466,15094733,11,brimonidine product,brimonidine,,1,,2,1,,,,,,CHEMICAL,,,
1467,15094733,11,maleate timolol,timolol maleate,,2,,8,2,,,,,,CHEMICAL,,,
1468,15094733,11,timolol product,timolol,False,3,6.568236351013184,53,3,[],,,,,CHEMICAL,,,0.0
1469,15094733,12,,,False,,,,,,,,,,,,,
1470,15094733,13,,,False,,,,,,,,,,,,,
1471,15094733,14,brimonidine product,brimonidine,,1,,2,1,,,,,,CHEMICAL,,,
1472,15094733,14,maleate timolol,timolol maleate,True,2,6.076432228088379,21,2,[14],,,,,CHEMICAL,,,1.0
1473,15094733,15,,,False,,,,,,,,,,,,,
1474,21034177,0,,,False,,,,,,,,,,,,,
1475,21034177,1,,,False,,,,,,,,,,,,,
1476,21034177,3,bimatoprost product,bimatoprost,,1,,0,1,,,,,,CHEMICAL,,,
1477,21034177,3,travoprost product,travoprost,True,2,19.02791976928711,7,2,[4],,,,,CHEMICAL,,,1.0
1478,21034177,4,,,False,,,,,,,,,,,,,
1479,21034177,5,,,False,,,,,,,,,,,,,
1480,21034177,6,bimatoprost product,bimatoprost,,1,,15,1,,,,,,CHEMICAL,,,
1481,21034177,6,travoprost product,travoprost,False,2,15.16668701171875,22,2,[],,,,,CHEMICAL,,,0.0
1482,21034177,7,oht - ocular hypertension,ocular hypertension,,1,,13,1,,,,,,DISEASE,,,
1483,21034177,7,bimatoprost product,bimatoprost,,2,,26,2,,,,,,CHEMICAL,,,
1484,21034177,7,travoprost product,travoprost,True,3,15.97636604309082,37,3,[8],,,,,CHEMICAL,,,4.0
1485,21034177,8,,,False,,,,,,,,,,,,,
1486,21034177,9,bimatoprost product,bimatoprost,,1,,54,1,,,,,,CHEMICAL,,,
1487,21034177,9,travoprost product,travoprost,False,2,4.788825035095215,61,2,[],,,,,CHEMICAL,,,0.0
1488,21034177,10,,,False,,,,,,,,,,,,,
1489,21034177,11,bimatoprost product,bimatoprost,,1,,0,1,,,,,,CHEMICAL,,,
1490,21034177,11,travoprost product,travoprost,False,2,1.88242506980896,23,2,[],,,,,CHEMICAL,,,0.0
1491,21034177,12,bimatoprost product,bimatoprost,,1,,80,1,,,,,,CHEMICAL,,,
1492,21034177,12,travoprost product,travoprost,False,2,22.412778854370117,87,2,[],,,,,CHEMICAL,,,0.0
1493,21034177,13,bimatoprost product,bimatoprost,,1,,122,1,,,,,,CHEMICAL,,,
1494,21034177,13,travoprost product,travoprost,False,2,5.112938404083252,129,2,[],,,,,CHEMICAL,,,0.0
1495,21034177,14,,,False,,,,,,,,,,,,,
1496,21034177,15,drops dose form,drops,,1,,3,1,,,,,,CHEMICAL,,,
1497,21034177,15,bimatoprost product,bimatoprost,False,2,3.7517008781433105,11,2,[],,,,,CHEMICAL,,,0.0
1498,21034177,16,,,False,,,,,,,,,,,,,
1499,11952485,0,,,False,,,,,,,,,,,,,
1500,11952485,1,,,False,,,,,,,,,,,,,
1501,11952485,2,product containing dorzolamide,dorzolamide,,1,,0,1,,,,,,CHEMICAL,,,
1502,11952485,2,unspecified glaucoma,glaucoma,True,2,21.688648223876953,16,2,[2],,,,,DISEASE,,,2.0
1503,11952485,3,,,False,,,,,,,,,,,,,
1504,11952485,4,,,False,,,,,,,,,,,,,
1505,11952485,7,product containing dorzolamide,dorzolamide,,1,,19,1,,,,,,CHEMICAL,,,
1506,11952485,7,unspecified glaucoma,glaucoma,False,2,16.527965545654297,36,2,[],,,,,DISEASE,,,0.0
1507,11952485,8,open cleft glaucoma,glaucoma,,1,,9,1,,,,,,DISEASE,,,
1508,11952485,8,product containing dorzolamide,dorzolamide,False,2,13.550067901611328,20,2,[],,,,,CHEMICAL,,,0.0
1509,11952485,9,,,False,,,,,,,,,,,,,
1510,11952485,10,,,False,,,,,,,,,,,,,
1511,11952485,11,product containing dorzolamide,dorzolamide,False,1,1.588518738746643,96,1,[],,,,,CHEMICAL,,,0.0
1512,11952485,12,product containing dorzolamide,dorzolamide,False,1,20.093441009521484,11,1,[],,,,,CHEMICAL,,,0.0
1513,11952485,13,product containing dorzolamide,dorzolamide,,1,,13,1,,,,,,CHEMICAL,,,
1514,11952485,13,unspecified glaucoma,glaucoma,False,2,9.3500337600708,25,2,[],,,,,DISEASE,,,0.0
1515,11952485,14,,,False,,,,,,,,,,,,,
1516,15037890,0,,,False,,,,,,,,,,,,,
1517,15037890,1,,,False,,,,,,,,,,,,,
1518,15037890,2,latanoprost product,latanoprost,,1,,5,1,,,,,,CHEMICAL,,,
1519,15037890,2,maleate timolol,timolol,,2,,12,2,,,,,,CHEMICAL,,,
1520,15037890,2,brimonidine product,brimonidine,,3,,24,3,,,,,,CHEMICAL,,,
1521,15037890,2,latanoprost product,latanoprost,False,4,25.84984588623047,30,4,[],,,,,CHEMICAL,,,0.0
1522,15037890,3,,,False,,,,,,,,,,,,,
1523,15037890,4,,,False,,,,,,,,,,,,,
1524,15037890,5,latanoprost product,latanoprost,,1,,16,1,,,,,,CHEMICAL,,,
1525,15037890,5,maleate timolol,timolol,,2,,23,2,,,,,,CHEMICAL,,,
1526,15037890,5,brimonidine product,brimonidine,,3,,45,3,,,,,,CHEMICAL,,,
1527,15037890,5,latanoprost product,latanoprost,False,4,21.25745964050293,53,4,[],,,,,CHEMICAL,,,0.0
1528,15037890,6,unspecified glaucoma,glaucoma,,1,,19,1,,,,,,DISEASE,,,
1529,15037890,6,brimonidine product,brimonidine,,2,,39,2,,,,,,CHEMICAL,,,
1530,15037890,6,latanoprost product,latanoprost,False,3,14.07149600982666,45,3,[],,,,,CHEMICAL,,,1.0
1531,15037890,8,,,False,,,,,,,,,,,,,
1532,15037890,9,brimonidine product,brimonidine,,1,,55,1,,,,,,CHEMICAL,,,
1533,15037890,9,latanoprost product,latanoprost,False,2,4.245194435119629,61,2,[],,,,,CHEMICAL,,,0.0
1534,15037890,10,,,False,,,,,,,,,,,,,
1535,15037890,11,latanoprost product,latanoprost,,1,,4,1,,,,,,CHEMICAL,,,
1536,15037890,11,brimonidine product,brimonidine,False,2,15.454899787902832,11,2,[],,,,,CHEMICAL,,,0.0
1537,15037890,12,,,False,,,,,,,,,,,,,
1538,15037890,13,,,False,,,,,,,,,,,,,
1539,15037890,14,brimonidine product,brimonidine,,1,,15,1,,,,,,CHEMICAL,,,
1540,15037890,14,latanoprost product,latanoprost,False,2,6.544535160064697,21,2,[],,,,,CHEMICAL,,,0.0
1541,15037890,15,,,False,,,,,,,,,,,,,
1542,26940161,0,,,False,,,,,,,,,,,,,
1543,26940161,1,,,False,,,,,,,,,,,,,
1544,26940161,3,product containing brinzolamide,brinzolamide,,1,,9,1,,,,,,CHEMICAL,,,
1545,26940161,3,brimonidine product,brimonidine,,2,,19,2,,,,,,CHEMICAL,,,
1546,26940161,3,travoprost product,travoprost,True,3,56.997230529785156,33,3,"[None, 17, 4]",,,,,CHEMICAL,,,1.0
1547,26940161,4,,,False,,,,,,,,,,,,,
1548,26940161,5,,,False,,,,,,,,,,,,,
1549,26940161,7,,,False,,,,,,,,,,,,,
1550,26940161,8,,,False,,,,,,,,,,,,,
1551,26940161,9,,,False,,,,,,,,,,,,,
1552,26940161,10,,,False,,,,,,,,,,,,,
1553,26940161,11,product containing brinzolamide,brinzolamide,,1,,13,1,,,,,,CHEMICAL,,,
1554,26940161,11,brimonidine product,brimonidine,,2,,23,2,,,,,,CHEMICAL,,,
1555,26940161,11,travoprost product,travoprost,,3,,41,3,,,,,,CHEMICAL,,,
1556,26940161,11,oht - ocular hypertension,ocular hypertension,True,4,47.47383117675781,67,4,"[None, 17]",,,,,DISEASE,,,0.0
1557,26940161,12,,,False,,,,,,,,,,,,,
1558,26940161,13,,,False,,,,,,,,,,,,,
1559,26940161,14,oht - ocular hypertension,ocular hypertension,True,1,43.12980651855469,16,1,[15],,,,,DISEASE,,,4.0
1560,26940161,15,,,False,,,,,,,,,,,,,
1561,26940161,16,,,False,,,,,,,,,,,,,
1562,26940161,17,,,False,,,,,,,,,,,,,
1563,26940161,18,,,False,,,,,,,,,,,,,
1564,26940161,19,,,False,,,,,,,,,,,,,
1565,26940161,20,,,False,,,,,,,,,,,,,
1566,26940161,21,conjunctival hyperaemia,hyperemia,True,1,5.767033576965332,5,1,[22],,,,,DISEASE,,,1.0
1567,26940161,22,,,False,,,,,,,,,,,,,
1568,26940161,25,,,False,,,,,,,,,,,,,
1569,9331215,0,,,False,,,,,,,,,,,,,
1570,9331215,1,,,False,,,,,,,,,,,,,
1571,9331215,2,latanoprost product,latanoprost,False,1,17.840749740600586,9,1,[],,,,,CHEMICAL,,,0.0
1572,9331215,3,,,False,,,,,,,,,,,,,
1573,9331215,4,latanoprost product,latanoprost,False,1,13.816811561584473,11,1,[],,,,,CHEMICAL,,,0.0
1574,9331215,5,unspecified glaucoma,glaucoma,,1,,7,1,,,,,,DISEASE,,,
1575,9331215,5,oht - ocular hypertension,ocular hypertension,,2,,13,2,,,,,,DISEASE,,,
1576,9331215,5,latanoprost product,latanoprost,True,3,51.69600296020508,37,3,"[15, 16, 5]",,,,,CHEMICAL,,,1.0
1577,9331215,6,,,False,,,,,,,,,,,,,
1578,9331215,7,latanoprost product,latanoprost,False,1,4.599333763122559,7,1,[],,,,,CHEMICAL,,,0.0
1579,9331215,8,,,False,,,,,,,,,,,,,
1580,9331215,9,latanoprost product,latanoprost,False,1,1.490598440170288,13,1,[],,,,,CHEMICAL,,,0.0
1581,9331215,10,,,False,,,,,,,,,,,,,
1582,9331215,11,,,False,,,,,,,,,,,,,
1583,9331215,12,,,False,,,,,,,,,,,,,
1584,9331215,13,hyperaemia,hyperemia,True,1,8.372638702392578,7,1,[12],,,,,DISEASE,,,1.0
1585,9331215,14,latanoprost product,latanoprost,False,1,4.800071716308594,2,1,[],,,,,CHEMICAL,,,0.0
1586,9331215,15,,,False,,,,,,,,,,,,,
1587,9331215,16,,,False,,,,,,,,,,,,,
1588,23203707,0,,,False,,,,,,,,,,,,,
1589,23203707,1,,,False,,,,,,,,,,,,,
1590,23203707,3,oht - ocular hypertension,ocular hypertension,,1,,33,1,,,,,,DISEASE,,,
1591,23203707,3,unspecified glaucoma,glaucoma,True,2,19.035533905029297,41,2,[4],,,,,DISEASE,,,2.0
1592,23203707,4,,,False,,,,,,,,,,,,,
1593,23203707,5,,,False,,,,,,,,,,,,,
1594,23203707,6,oht - ocular hypertension,ocular hypertension,,1,,70,1,,,,,,DISEASE,,,
1595,23203707,6,prim open angle glaucoma,glaucoma,True,2,8.820146560668945,85,2,[7],,,,,DISEASE,,,2.0
1596,23203707,7,,,False,,,,,,,,,,,,,
1597,23203707,8,,,False,,,,,,,,,,,,,
1598,23203707,9,,,False,,,,,,,,,,,,,
1599,23203707,10,,,False,,,,,,,,,,,,,
1600,23203707,11,,,False,,,,,,,,,,,,,
1601,23203707,12,drugs intolerance,drug intolerance,False,1,0.0725584328174591,8,1,[],,,,,DISEASE,,,0.0
1602,23203707,13,conjunctival hyperemia,conjunctival hyperaemia,True,1,12.139726638793945,3,1,[13],,,,,DISEASE,,,1.0
1603,23203707,14,,,False,,,,,,,,,,,,,
1604,23203707,15,,,False,,,,,,,,,,,,,
1605,23203707,16,,,False,,,,,,,,,,,,,
1606,10080213,0,,,False,,,,,,,,,,,,,
1607,10080213,1,,,False,,,,,,,,,,,,,
1608,10080213,2,latanoprost product,latanoprost,,1,,13,1,,,,,,CHEMICAL,,,
1609,10080213,2,timolol product,timolol,,2,,20,2,,,,,,CHEMICAL,,,
1610,10080213,2,glaucoma pigmentary,pigmentary glaucoma,True,3,12.70253849029541,25,3,[2],,,,,DISEASE,,,3.0
1611,10080213,3,,,False,,,,,,,,,,,,,
1612,10080213,4,,,False,,,,,,,,,,,,,
1613,10080213,5,latanoprost product,latanoprost,,1,,24,1,,,,,,CHEMICAL,,,
1614,10080213,5,timolol product,timolol,True,2,9.01228141784668,40,2,[5],,,,,CHEMICAL,,,2.0
1615,10080213,6,,,False,,,,,,,,,,,,,
1616,10080213,7,,,False,,,,,,,,,,,,,
1617,10080213,8,,,False,,,,,,,,,,,,,
1618,10080213,9,timolol product,timolol,False,1,2.991393566131592,33,1,[],,,,,CHEMICAL,,,0.0
1619,10080213,10,,,False,,,,,,,,,,,,,
1620,10080213,11,,,False,,,,,,,,,,,,,
1621,10080213,12,,,False,,,,,,,,,,,,,
1622,10080213,13,latanoprost product,latanoprost,,1,,31,1,,,,,,CHEMICAL,,,
1623,10080213,13,timolol product,timolol,False,2,14.52131462097168,38,2,[],,,,,CHEMICAL,,,0.0
1624,10080213,14,,,False,,,,,,,,,,,,,
1625,10080213,15,,,False,,,,,,,,,,,,,
1626,10080213,16,latanoprost product,latanoprost,,1,,8,1,,,,,,CHEMICAL,,,
1627,10080213,16,timolol product,timolol,False,2,13.245916366577148,15,2,[],,,,,CHEMICAL,,,0.0
1628,10080213,17,latanoprost product,latanoprost,,1,,25,1,,,,,,CHEMICAL,,,
1629,10080213,17,timolol product,timolol,False,2,10.81309700012207,52,2,[],,,,,CHEMICAL,,,0.0
1630,10080213,18,latanoprost product,latanoprost,,1,,8,1,,,,,,CHEMICAL,,,
1631,10080213,18,timolol product,timolol,False,2,8.433566093444824,15,2,[],,,,,CHEMICAL,,,0.0
1632,10080213,19,latanoprost product,latanoprost,False,1,5.367461204528809,16,1,[],,,,,CHEMICAL,,,0.0
1633,10080213,20,latanoprost product,latanoprost,,1,,15,1,,,,,,CHEMICAL,,,
1634,10080213,20,timolol product,timolol,False,2,4.851683616638184,29,2,[],,,,,CHEMICAL,,,0.0
1635,10080213,21,latanoprost product,latanoprost,,1,,19,1,,,,,,CHEMICAL,,,
1636,10080213,21,timolol product,timolol,False,2,3.6166281700134277,33,2,[],,,,,CHEMICAL,,,0.0
1637,10080213,22,latanoprost product,latanoprost,False,1,2.1637651920318604,15,1,[],,,,,CHEMICAL,,,0.0
1638,10080213,23,timolol product,timolol,False,1,1.9218895435333252,2,1,[],,,,,CHEMICAL,,,0.0
1639,10080213,24,glaucoma pigmentary,pigmentary glaucoma,,1,,37,1,,,,,,DISEASE,,,
1640,10080213,24,latanoprost product,latanoprost,,2,,49,2,,,,,,CHEMICAL,,,
1641,10080213,24,timolol product,timolol,True,3,4.041712760925293,73,3,[24],,,,,CHEMICAL,,,2.0
1642,10080213,25,,,False,,,,,,,,,,,,,
1643,14736774,0,,,False,,,,,,,,,,,,,
1644,14736774,1,,,False,,,,,,,,,,,,,
1645,14736774,2,latanoprost product,latanoprost,,1,,9,1,,,,,,CHEMICAL,,,
1646,14736774,2,timolol product,timolol,,2,,16,2,,,,,,CHEMICAL,,,
1647,14736774,2,open cleft glaucoma,glaucoma,,3,,36,3,,,,,,DISEASE,,,
1648,14736774,2,oht - ocular hypertension,ocular hypertension,True,4,62.883384704589844,42,4,[11],,,,,DISEASE,,,0.0
1649,14736774,3,,,False,,,,,,,,,,,,,
1650,14736774,4,,,False,,,,,,,,,,,,,
1651,14736774,5,latanoprost product,latanoprost,,1,,41,1,,,,,,CHEMICAL,,,
1652,14736774,5,timolol product,timolol,True,2,54.81719207763672,48,2,"[11, 5]",,,,,CHEMICAL,,,1.0
1653,14736774,6,oht - ocular hypertension,ocular hypertension,True,1,52.09201431274414,28,1,[11],,,,,DISEASE,,,0.0
1654,14736774,7,latanoprost product,latanoprost,,1,,13,1,,,,,,CHEMICAL,,,
1655,14736774,7,timolol product,timolol,,2,,25,2,,,,,,CHEMICAL,,,
1656,14736774,7,latanoprost product,latanoprost,,3,,37,3,,,,,,CHEMICAL,,,
1657,14736774,7,timolol product,timolol,True,4,49.929725646972656,51,4,"[11, 16]",,,,,CHEMICAL,,,2.0
1658,14736774,8,,,False,,,,,,,,,,,,,
1659,14736774,10,,,False,,,,,,,,,,,,,
1660,14736774,11,,,False,,,,,,,,,,,,,
1661,14736774,12,,,False,,,,,,,,,,,,,
1662,14736774,13,,,False,,,,,,,,,,,,,
1663,14736774,14,,,False,,,,,,,,,,,,,
1664,14736774,15,latanoprost product,latanoprost,,1,,20,1,,,,,,CHEMICAL,,,
1665,14736774,15,timolol product,timolol,False,2,6.633830547332764,27,2,[],,,,,CHEMICAL,,,0.0
1666,14736774,16,,,False,,,,,,,,,,,,,
1667,14736774,17,,,False,,,,,,,,,,,,,
1668,18402717,0,,,False,,,,,,,,,,,,,
1669,18402717,1,,,False,,,,,,,,,,,,,
1670,18402717,3,product containing brinzolamide,brinzolamide,,1,,11,1,,,,,,CHEMICAL,,,
1671,18402717,3,latanoprost product,latanoprost,,2,,25,2,,,,,,CHEMICAL,,,
1672,18402717,3,unspecified glaucoma,glaucoma,,3,,34,3,,,,,,DISEASE,,,
1673,18402717,3,oht - ocular hypertension,ocular hypertension,True,4,21.65247917175293,40,4,[4],,,,,DISEASE,,,1.0
1674,18402717,4,,,False,,,,,,,,,,,,,
1675,18402717,5,,,False,,,,,,,,,,,,,
1676,18402717,6,product containing brinzolamide,brinzolamide,,1,,31,1,,,,,,CHEMICAL,,,
1677,18402717,6,latanoprost product,latanoprost,,2,,47,2,,,,,,CHEMICAL,,,
1678,18402717,6,unspecified glaucoma,glaucoma,,3,,61,3,,,,,,DISEASE,,,
1679,18402717,6,oht - ocular hypertension,ocular hypertension,True,4,13.87468147277832,67,4,[7],,,,,DISEASE,,,2.0
1680,18402717,7,,,False,,,,,,,,,,,,,
